caldt,vwretd
11/05/2017,-0.002797
12/05/2017,-0.001666
15/05/2017,0.005664
16/05/2017,-0.000451
17/05/2017,-0.018618
18/05/2017,0.003661
19/05/2017,0.007606
22/05/2017,0.005545
23/05/2017,0.001591
24/05/2017,0.002424
25/05/2017,0.003353
26/05/2017,0.000339
30/05/2017,-0.002314
31/05/2017,-0.000326
01/06/2017,0.009216
02/06/2017,0.003435
05/06/2017,-0.001811
06/06/2017,-0.002238
07/06/2017,0.000779
08/06/2017,0.001643
09/06/2017,-0.000531
12/06/2017,-0.000886
13/06/2017,0.005386
14/06/2017,-0.002355
15/06/2017,-0.002904
16/06/2017,0.000475
19/06/2017,0.007879
20/06/2017,-0.007614
21/06/2017,-0.000723
22/06/2017,0.000789
23/06/2017,0.002955
26/06/2017,0.000867
27/06/2017,-0.007615
28/06/2017,0.010250
29/06/2017,-0.008179
30/06/2017,0.001440
03/07/2017,0.003142
05/07/2017,0.000168
06/07/2017,-0.009353
07/07/2017,0.006672
10/07/2017,0.000469
11/07/2017,0.000174
12/07/2017,0.007737
13/07/2017,0.001757
14/07/2017,0.004857
17/07/2017,0.000012
18/07/2017,0.000442
19/07/2017,0.006052
20/07/2017,-0.000015
21/07/2017,-0.000908
24/07/2017,-0.000120
25/07/2017,0.003589
26/07/2017,-0.000207
27/07/2017,-0.002122
28/07/2017,-0.001135
31/07/2017,-0.000949
01/08/2017,0.002346
02/08/2017,-0.000966
03/08/2017,-0.002226
04/08/2017,0.002068
07/08/2017,0.001424
08/08/2017,-0.002800
09/08/2017,-0.001434
10/08/2017,-0.014622
11/08/2017,0.001560
14/08/2017,0.010011
15/08/2017,-0.001441
16/08/2017,0.002071
17/08/2017,-0.014810
18/08/2017,-0.001276
21/08/2017,0.000864
22/08/2017,0.009604
23/08/2017,-0.002020
24/08/2017,-0.001176
25/08/2017,0.001906
28/08/2017,0.000319
29/08/2017,0.000745
30/08/2017,0.004767
31/08/2017,0.006978
01/09/2017,0.002888
05/09/2017,-0.007790
06/09/2017,0.003211
07/09/2017,-0.000188
08/09/2017,-0.001281
11/09/2017,0.010457
12/09/2017,0.003642
13/09/2017,0.000684
14/09/2017,-0.000596
15/09/2017,0.001843
18/09/2017,0.002040
19/09/2017,0.001146
20/09/2017,0.001009
21/09/2017,-0.002584
22/09/2017,0.001145
25/09/2017,-0.001920
26/09/2017,0.000261
27/09/2017,0.005189
28/09/2017,0.001625
29/09/2017,0.003335
02/10/2017,0.004660
03/10/2017,0.002457
04/10/2017,0.000806
05/10/2017,0.004888
06/10/2017,-0.000950
09/10/2017,-0.002058
10/10/2017,0.002638
11/10/2017,0.001981
12/10/2017,-0.001618
13/10/2017,0.000775
16/10/2017,0.001101
17/10/2017,-0.000138
18/10/2017,0.000985
19/10/2017,-0.000104
20/10/2017,0.004327
23/10/2017,-0.004344
24/10/2017,0.001701
25/10/2017,-0.005504
26/10/2017,0.001601
27/10/2017,0.007731
30/10/2017,-0.003440
31/10/2017,0.002009
01/11/2017,0.000712
02/11/2017,0.000284
03/11/2017,0.003029
06/11/2017,0.002035
07/11/2017,-0.001789
08/11/2017,0.001345
09/11/2017,-0.003597
10/11/2017,-0.000169
13/11/2017,0.000215
14/11/2017,-0.002600
15/11/2017,-0.004909
16/11/2017,0.009423
17/11/2017,-0.000976
20/11/2017,0.001825
21/11/2017,0.006566
22/11/2017,-0.000124
24/11/2017,0.002187
27/11/2017,-0.001471
28/11/2017,0.008936
29/11/2017,-0.000663
30/11/2017,0.007510
01/12/2017,-0.001075
04/12/2017,-0.001809
05/12/2017,-0.004225
06/12/2017,-0.001315
07/12/2017,0.004137
08/12/2017,0.005093
11/12/2017,0.002850
12/12/2017,0.000798
13/12/2017,0.000417
14/12/2017,-0.004370
15/12/2017,0.008126
18/12/2017,0.006727
19/12/2017,-0.003371
20/12/2017,-0.000101
21/12/2017,0.002501
22/12/2017,-0.000271
26/12/2017,-0.000210
27/12/2017,0.000827
28/12/2017,0.002513
29/12/2017,-0.004982
02/01/2018,0.008620
03/01/2018,0.005948
04/01/2018,0.004013
05/01/2018,0.005903
08/01/2018,0.001847
09/01/2018,0.000984
10/01/2018,-0.001474
11/01/2018,0.008392
12/01/2018,0.006102
16/01/2018,-0.004508
17/01/2018,0.008689
18/01/2018,-0.001974
19/01/2018,0.005453
22/01/2018,0.007706
23/01/2018,0.002617
24/01/2018,-0.001039
25/01/2018,0.000131
26/01/2018,0.010128
29/01/2018,-0.006870
30/01/2018,-0.010274
31/01/2018,0.000074
01/02/2018,-0.000177
02/02/2018,-0.021024
05/02/2018,-0.038470
06/02/2018,0.015443
07/02/2018,-0.003941
08/02/2018,-0.035232
09/02/2018,0.012465
12/02/2018,0.013376
13/02/2018,0.002970
14/02/2018,0.014463
15/02/2018,0.011219
16/02/2018,0.000323
20/02/2018,-0.006241
21/02/2018,-0.004435
22/02/2018,0.000125
23/02/2018,0.014838
26/02/2018,0.010147
27/02/2018,-0.012522
28/02/2018,-0.011166
01/03/2018,-0.010969
02/03/2018,0.005957
05/03/2018,0.010323
06/03/2018,0.004123
07/03/2018,0.000495
08/03/2018,0.003757
09/03/2018,0.016004
12/03/2018,-0.000192
13/03/2018,-0.006260
14/03/2018,-0.004751
15/03/2018,-0.002224
16/03/2018,0.002535
19/03/2018,-0.013168
20/03/2018,0.001329
21/03/2018,0.000332
22/03/2018,-0.024202
23/03/2018,-0.019626
26/03/2018,0.024542
27/03/2018,-0.016917
28/03/2018,-0.002741
29/03/2018,0.013635
02/04/2018,-0.021720
03/04/2018,0.011689
04/04/2018,0.010622
05/04/2018,0.007569
06/04/2018,-0.020371
09/04/2018,0.002841
10/04/2018,0.016686
11/04/2018,-0.003940
12/04/2018,0.007164
13/04/2018,-0.003144
16/04/2018,0.008201
17/04/2018,0.010557
18/04/2018,0.001581
19/04/2018,-0.005441
20/04/2018,-0.007527
23/04/2018,-0.000380
24/04/2018,-0.011672
25/04/2018,0.000863
26/04/2018,0.009154
27/04/2018,0.000660
30/04/2018,-0.007350
01/05/2018,0.002368
02/05/2018,-0.005716
03/05/2018,-0.002336
04/05/2018,0.012591
07/05/2018,0.004299
08/05/2018,0.000374
09/05/2018,0.008836
10/05/2018,0.008653
11/05/2018,0.001573
14/05/2018,0.000820
15/05/2018,-0.005654
16/05/2018,0.004833
17/05/2018,0.000395
18/05/2018,-0.002240
21/05/2018,0.007061
22/05/2018,-0.003565
23/05/2018,0.002449
24/05/2018,-0.001861
25/05/2018,-0.002207
29/05/2018,-0.009982
30/05/2018,0.013268
31/05/2018,-0.006584
01/06/2018,0.009837
04/06/2018,0.004550
05/06/2018,0.001558
06/06/2018,0.008076
07/06/2018,-0.001038
08/06/2018,0.003061
11/06/2018,0.001517
12/06/2018,0.002089
13/06/2018,-0.003635
14/06/2018,0.002753
15/06/2018,-0.001547
18/06/2018,-0.000625
19/06/2018,-0.004077
20/06/2018,0.002787
21/06/2018,-0.006942
22/06/2018,0.002199
25/06/2018,-0.014660
26/06/2018,0.003031
27/06/2018,-0.009845
28/06/2018,0.005738
29/06/2018,0.001483
02/07/2018,0.002452
03/07/2018,-0.003118
05/07/2018,0.008633
06/07/2018,0.008503
09/07/2018,0.008462
10/07/2018,0.002382
11/07/2018,-0.007308
12/07/2018,0.008366
13/07/2018,0.000723
16/07/2018,-0.001822
17/07/2018,0.003951
18/07/2018,0.002560
19/07/2018,-0.002506
20/07/2018,-0.001129
23/07/2018,0.001125
24/07/2018,0.001927
25/07/2018,0.008334
26/07/2018,-0.001575
27/07/2018,-0.007859
30/07/2018,-0.005737
31/07/2018,0.005605
01/08/2018,-0.001200
02/08/2018,0.005813
03/08/2018,0.003280
06/08/2018,0.004056
07/08/2018,0.002185
08/08/2018,-0.000221
09/08/2018,-0.000235
10/08/2018,-0.006223
13/08/2018,-0.004658
14/08/2018,0.006728
15/08/2018,-0.009022
16/08/2018,0.008115
17/08/2018,0.003821
20/08/2018,0.002827
21/08/2018,0.003068
22/08/2018,0.000699
23/08/2018,-0.002337
24/08/2018,0.006234
27/08/2018,0.007186
28/08/2018,0.000052
29/08/2018,0.005265
30/08/2018,-0.004309
31/08/2018,0.000304
04/09/2018,-0.002084
05/09/2018,-0.003532
06/09/2018,-0.004090
07/09/2018,-0.002306
10/09/2018,0.002348
11/09/2018,0.003335
12/09/2018,0.000787
13/09/2018,0.004316
14/09/2018,0.000920
17/09/2018,-0.006122
18/09/2018,0.005533
19/09/2018,0.000488
20/09/2018,0.007888
21/09/2018,-0.001086
24/09/2018,-0.003664
25/09/2018,-0.000579
26/09/2018,-0.004105
27/09/2018,0.002494
28/09/2018,0.000118
01/10/2018,0.001894
02/10/2018,-0.002259
03/10/2018,0.001748
04/10/2018,-0.009323
05/10/2018,-0.006137
08/10/2018,-0.001410
09/10/2018,-0.001782
10/10/2018,-0.031899
11/10/2018,-0.019070
12/10/2018,0.012550
15/10/2018,-0.003757
16/10/2018,0.021758
17/10/2018,-0.001302
18/10/2018,-0.014761
19/10/2018,-0.001931
22/10/2018,-0.003974
23/10/2018,-0.005998
24/10/2018,-0.031121
25/10/2018,0.017775
26/10/2018,-0.015825
29/10/2018,-0.007170
30/10/2018,0.015792
31/10/2018,0.010776
01/11/2018,0.013037
02/11/2018,-0.004985
05/11/2018,0.004479
06/11/2018,0.005836
07/11/2018,0.019575
08/11/2018,-0.002798
09/11/2018,-0.009795
12/11/2018,-0.019184
13/11/2018,-0.001274
14/11/2018,-0.006792
15/11/2018,0.010936
16/11/2018,0.002034
19/11/2018,-0.016929
20/11/2018,-0.018132
21/11/2018,0.006180
23/11/2018,-0.005588
26/11/2018,0.014855
27/11/2018,0.000544
28/11/2018,0.022650
29/11/2018,-0.001720
30/11/2018,0.007062
03/12/2018,0.011480
04/12/2018,-0.032283
06/12/2018,-0.001817
07/12/2018,-0.021465
10/12/2018,-0.000099
11/12/2018,-0.000818
12/12/2018,0.006312
13/12/2018,-0.002181
14/12/2018,-0.017382
17/12/2018,-0.021342
18/12/2018,-0.000216
19/12/2018,-0.014995
20/12/2018,-0.015831
21/12/2018,-0.021013
24/12/2018,-0.024683
26/12/2018,0.047957
27/12/2018,0.006940
28/12/2018,0.000075
31/12/2018,0.008502
02/01/2019,0.001916
03/01/2019,-0.021574
04/01/2019,0.033970
07/01/2019,0.009423
08/01/2019,0.010435
09/01/2019,0.006164
10/01/2019,0.004534
11/01/2019,-0.000092
14/01/2019,-0.005493
15/01/2019,0.010029
16/01/2019,0.003151
17/01/2019,0.007183
18/01/2019,0.012218
22/01/2019,-0.014345
23/01/2019,0.001258
24/01/2019,0.002795
25/01/2019,0.009618
28/01/2019,-0.006595
29/01/2019,-0.001052
30/01/2019,0.014534
31/01/2019,0.008646
01/02/2019,0.001536
04/02/2019,0.006823
05/02/2019,0.004383
06/02/2019,-0.002495
07/02/2019,-0.008927
08/02/2019,0.000699
11/02/2019,0.001313
12/02/2019,0.012561
13/02/2019,0.002890
14/02/2019,-0.001516
15/02/2019,0.010966
19/02/2019,0.002291
20/02/2019,0.002081
21/02/2019,-0.003546
22/02/2019,0.006402
25/02/2019,0.001330
26/02/2019,-0.001514
27/02/2019,0.000647
28/02/2019,-0.002814
01/03/2019,0.006236
04/03/2019,-0.004329
05/03/2019,-0.001417
06/03/2019,-0.007868
07/03/2019,-0.007483
08/03/2019,-0.001940
11/03/2019,0.014553
12/03/2019,0.002738
13/03/2019,0.006523
14/03/2019,-0.000926
15/03/2019,0.004504
18/03/2019,0.004479
19/03/2019,-0.000687
20/03/2019,-0.003232
21/03/2019,0.010508
22/03/2019,-0.020535
25/03/2019,-0.000419
26/03/2019,0.007853
27/03/2019,-0.004741
28/03/2019,0.004173
29/03/2019,0.006101
01/04/2019,0.011379
02/04/2019,-0.000132
03/04/2019,0.002540
04/04/2019,0.001909
05/04/2019,0.005147
08/04/2019,0.001098
09/04/2019,-0.006383
10/04/2019,0.004805
11/04/2019,0.000001
12/04/2019,0.006533
15/04/2019,-0.000994
16/04/2019,0.000730
17/04/2019,-0.003099
18/04/2019,0.001106
22/04/2019,0.000676
23/04/2019,0.009086
24/04/2019,-0.002056
25/04/2019,-0.001401
26/04/2019,0.005422
29/04/2019,0.001510
30/04/2019,0.000325
01/05/2019,-0.007614
02/05/2019,-0.001723
03/05/2019,0.011012
06/05/2019,-0.003746
07/05/2019,-0.016291
08/05/2019,-0.001605
09/05/2019,-0.002693
10/05/2019,0.004032
13/05/2019,-0.024792
14/05/2019,0.009042
15/05/2019,0.005882
16/05/2019,0.008715
17/05/2019,-0.006764
20/05/2019,-0.006581
21/05/2019,0.008993
22/05/2019,-0.003821
23/05/2019,-0.012888
24/05/2019,0.002719
28/05/2019,-0.007567
29/05/2019,-0.007085
30/05/2019,0.001326
31/05/2019,-0.012069
03/06/2019,-0.002480
04/06/2019,0.021341
05/06/2019,0.006678
06/06/2019,0.005218
07/06/2019,0.009831
10/06/2019,0.004908
11/06/2019,-0.000729
12/06/2019,-0.001855
13/06/2019,0.004955
14/06/2019,-0.002664
17/06/2019,0.001640
18/06/2019,0.009963
19/06/2019,0.003732
20/06/2019,0.008770
21/06/2019,-0.002474
24/06/2019,-0.003013
25/06/2019,-0.009113
26/06/2019,-0.001052
27/06/2019,0.005907
28/06/2019,0.006789
01/07/2019,0.006759
02/07/2019,0.002021
03/07/2019,0.007825
05/07/2019,-0.001023
08/07/2019,-0.005412
09/07/2019,0.001884
10/07/2019,0.004051
11/07/2019,0.001359
12/07/2019,0.004736
15/07/2019,-0.000166
16/07/2019,-0.002974
17/07/2019,-0.005759
18/07/2019,0.003308
19/07/2019,-0.005682
22/07/2019,0.002366
23/07/2019,0.006342
24/07/2019,0.006096
25/07/2019,-0.006408
26/07/2019,0.007496
29/07/2019,-0.002789
30/07/2019,-0.001267
31/07/2019,-0.010070
01/08/2019,-0.009391
02/08/2019,-0.007898
05/08/2019,-0.028830
06/08/2019,0.012033
07/08/2019,0.001209
08/08/2019,0.018827
09/08/2019,-0.007234
12/08/2019,-0.012243
13/08/2019,0.013569
14/08/2019,-0.028222
15/08/2019,0.001709
16/08/2019,0.015142
19/08/2019,0.010945
20/08/2019,-0.006962
21/08/2019,0.008048
22/08/2019,-0.000952
23/08/2019,-0.024785
26/08/2019,0.010166
27/08/2019,-0.003967
28/08/2019,0.006417
29/08/2019,0.012791
30/08/2019,0.000627
03/09/2019,-0.007437
04/09/2019,0.010772
05/09/2019,0.012741
06/09/2019,0.000258
09/09/2019,0.000550
10/09/2019,0.001260
11/09/2019,0.008215
12/09/2019,0.002389
13/09/2019,-0.000381
16/09/2019,-0.001279
17/09/2019,0.002195
18/09/2019,-0.000683
19/09/2019,-0.000137
20/09/2019,-0.004254
23/09/2019,-0.000164
24/09/2019,-0.009421
25/09/2019,0.005905
26/09/2019,-0.003200
27/09/2019,-0.005727
30/09/2019,0.004576
01/10/2019,-0.012765
02/10/2019,-0.016442
03/10/2019,0.007716
04/10/2019,0.012915
07/10/2019,-0.003906
08/10/2019,-0.015400
09/10/2019,0.008522
10/10/2019,0.005681
11/10/2019,0.011553
14/10/2019,-0.001644
15/10/2019,0.009291
16/10/2019,-0.002022
17/10/2019,0.003723
18/10/2019,-0.003823
21/10/2019,0.006787
22/10/2019,-0.003440
23/10/2019,0.002381
24/10/2019,0.002418
25/10/2019,0.004155
28/10/2019,0.005373
29/10/2019,-0.000604
30/10/2019,0.002818
31/10/2019,-0.003546
01/11/2019,0.010327
04/11/2019,0.003797
05/11/2019,-0.001050
06/11/2019,-0.000311
07/11/2019,0.002960
08/11/2019,0.002842
11/11/2019,-0.001617
12/11/2019,0.001216
13/11/2019,0.000407
14/11/2019,0.000972
15/11/2019,0.007196
18/11/2019,0.000146
19/11/2019,0.000011
20/11/2019,-0.002979
21/11/2019,-0.001662
22/11/2019,0.002054
25/11/2019,0.008659
26/11/2019,0.002261
27/11/2019,0.004407
29/11/2019,-0.004000
02/12/2019,-0.008724
03/12/2019,-0.005810
04/12/2019,0.006068
05/12/2019,0.001090
06/12/2019,0.008584
09/12/2019,-0.002719
10/12/2019,-0.000734
11/12/2019,0.002696
12/12/2019,0.007941
13/12/2019,-0.000020
16/12/2019,0.007159
17/12/2019,0.000541
18/12/2019,0.000184
19/12/2019,0.004304
20/12/2019,0.004645
23/12/2019,0.000953
24/12/2019,0.000353
26/12/2019,0.004657
27/12/2019,-0.000686
30/12/2019,-0.005212
31/12/2019,0.003024
02/01/2020,0.007438
03/01/2020,-0.005834
06/01/2020,0.003375
07/01/2020,-0.002158
08/01/2020,0.004147
09/01/2020,0.005967
10/01/2020,-0.002679
13/01/2020,0.007179
14/01/2020,-0.000412
15/01/2020,0.001978
16/01/2020,0.008525
17/01/2020,0.002569
21/01/2020,-0.002926
22/01/2020,0.000339
23/01/2020,0.001081
24/01/2020,-0.008997
27/01/2020,-0.014936
28/01/2020,0.009799
29/01/2020,-0.001196
30/01/2020,0.002954
31/01/2020,-0.016790
03/02/2020,0.007731
04/02/2020,0.015053
05/02/2020,0.009372
06/02/2020,0.002680
07/02/2020,-0.005478
10/02/2020,0.006887
11/02/2020,0.003374
12/02/2020,0.006494
13/02/2020,-0.000730
14/02/2020,0.001721
18/02/2020,-0.001926
19/02/2020,0.005281
20/02/2020,-0.002603
21/02/2020,-0.010058
24/02/2020,-0.032162
25/02/2020,-0.029964
26/02/2020,-0.005520
27/02/2020,-0.041603
28/02/2020,-0.008570
02/03/2020,0.041147
03/03/2020,-0.025357
04/03/2020,0.038195
05/03/2020,-0.032099
06/03/2020,-0.018083
09/03/2020,-0.080262
10/03/2020,0.045216
11/03/2020,-0.050407
12/03/2020,-0.097641
13/03/2020,0.087312
16/03/2020,-0.120056
17/03/2020,0.053954
18/03/2020,-0.059744
19/03/2020,0.015147
20/03/2020,-0.038228
23/03/2020,-0.027759
24/03/2020,0.092987
25/03/2020,0.016090
26/03/2020,0.058475
27/03/2020,-0.033678
30/03/2020,0.029679
31/03/2020,-0.012381
01/04/2020,-0.045625
02/04/2020,0.019630
03/04/2020,-0.015905
06/04/2020,0.069061
07/04/2020,0.000282
08/04/2020,0.034466
09/04/2020,0.018121
13/04/2020,-0.010180
14/04/2020,0.028760
15/04/2020,-0.023194
16/04/2020,0.004402
17/04/2020,0.028114
20/04/2020,-0.015703
21/04/2020,-0.029714
22/04/2020,0.022225
23/04/2020,0.001260
24/04/2020,0.013345
27/04/2020,0.017715
28/04/2020,-0.002582
29/04/2020,0.029303
30/04/2020,-0.012942
01/05/2020,-0.028487
04/05/2020,0.004934
05/05/2020,0.008909
06/05/2020,-0.005738
07/05/2020,0.013499
08/05/2020,0.018812
11/05/2020,-0.000262
12/05/2020,-0.020735
13/05/2020,-0.019422
14/05/2020,0.010541
15/05/2020,0.005378
18/05/2020,0.033651
19/05/2020,-0.009830
20/05/2020,0.017598
21/05/2020,-0.006732
22/05/2020,0.002847
26/05/2020,0.014154
27/05/2020,0.015148
28/05/2020,-0.003606
29/05/2020,0.004801
01/06/2020,0.006520
02/06/2020,0.008450
03/06/2020,0.014996
04/06/2020,-0.003083
05/06/2020,0.025338
08/06/2020,0.014393
09/06/2020,-0.009537
10/06/2020,-0.006737
11/06/2020,-0.058892
12/06/2020,0.014197
15/06/2020,0.010933
16/06/2020,0.017949
17/06/2020,-0.004174
18/06/2020,0.001331
19/06/2020,-0.004677
22/06/2020,0.006724
23/06/2020,0.003937
24/06/2020,-0.026079
25/06/2020,0.011458
26/06/2020,-0.023400
29/06/2020,0.014704
30/06/2020,0.015128
01/07/2020,0.004089
02/07/2020,0.004952
06/07/2020,0.015010
07/07/2020,-0.010338
08/07/2020,0.008511
09/07/2020,-0.005659
10/07/2020,0.010650
13/07/2020,-0.011533
14/07/2020,0.013465
15/07/2020,0.011910
16/07/2020,-0.003979
17/07/2020,0.003607
20/07/2020,0.008853
21/07/2020,0.002071
22/07/2020,0.005147
23/07/2020,-0.011256
24/07/2020,-0.007143
27/07/2020,0.009038
28/07/2020,-0.007097
29/07/2020,0.013583
30/07/2020,-0.003644
31/07/2020,0.004794
03/08/2020,0.008821
04/08/2020,0.004397
05/08/2020,0.007600
06/08/2020,0.004730
07/08/2020,0.000358
10/08/2020,0.002618
11/08/2020,-0.007859
12/08/2020,0.013247
13/08/2020,-0.000583
14/08/2020,-0.000622
17/08/2020,0.004982
18/08/2020,0.001500
19/08/2020,-0.004253
20/08/2020,0.002962
21/08/2020,0.001714
24/08/2020,0.008960
25/08/2020,0.003513
26/08/2020,0.009014
27/08/2020,0.001865
28/08/2020,0.006911
31/08/2020,-0.001342
01/09/2020,0.008600
02/09/2020,0.012352
03/09/2020,-0.034731
04/09/2020,-0.008287
08/09/2020,-0.027416
09/09/2020,0.020244
10/09/2020,-0.015789
11/09/2020,-0.000318
14/09/2020,0.015653
15/09/2020,0.005517
16/09/2020,-0.003362
17/09/2020,-0.008062
18/09/2020,-0.008896
21/09/2020,-0.012390
22/09/2020,0.009708
23/09/2020,-0.024430
24/09/2020,0.002091
25/09/2020,0.016136
28/09/2020,0.016767
29/09/2020,-0.004080
30/09/2020,0.007078
01/10/2020,0.007955
02/10/2020,-0.007997
05/10/2020,0.018613
06/10/2020,-0.012167
07/10/2020,0.017411
08/10/2020,0.008548
09/10/2020,0.008660
12/10/2020,0.013798
13/10/2020,-0.004849
14/10/2020,-0.006183
15/10/2020,-0.000764
16/10/2020,-0.000713
19/10/2020,-0.014521
20/10/2020,0.003812
21/10/2020,-0.003539
22/10/2020,0.006265
23/10/2020,0.003864
26/10/2020,-0.018345
27/10/2020,-0.002997
28/10/2020,-0.033297
29/10/2020,0.010760
30/10/2020,-0.013561
02/11/2020,0.012136
03/11/2020,0.019132
04/11/2020,0.020031
05/11/2020,0.021278
06/11/2020,0.000013
09/11/2020,0.010586
10/11/2020,-0.000702
11/11/2020,0.008318
12/11/2020,-0.009764
13/11/2020,0.013334
16/11/2020,0.012402
17/11/2020,-0.001487
18/11/2020,-0.009056
19/11/2020,0.005956
20/11/2020,-0.004468
23/11/2020,0.008219
24/11/2020,0.015367
25/11/2020,0.000321
27/11/2020,0.004093
30/11/2020,-0.005537
01/12/2020,0.009538
02/12/2020,0.001180
03/12/2020,0.002237
04/12/2020,0.010598
07/12/2020,-0.000148
08/12/2020,0.004371
09/12/2020,-0.009778
10/12/2020,0.002639
11/12/2020,-0.002260
14/12/2020,-0.003283
15/12/2020,0.013110
16/12/2020,0.001392
17/12/2020,0.008058
18/12/2020,-0.001999
21/12/2020,-0.002828
22/12/2020,0.000732
23/12/2020,0.001268
24/12/2020,0.002350
28/12/2020,0.003872
29/12/2020,-0.003813
30/12/2020,0.003211
31/12/2020,0.003680
04/01/2021,-0.013577
05/01/2021,0.009043
06/01/2021,0.008028
07/01/2021,0.016743
08/01/2021,0.004826
11/01/2021,-0.005649
12/01/2021,0.004157
13/01/2021,0.000966
14/01/2021,-0.000247
15/01/2021,-0.008506
19/01/2021,0.008591
20/01/2021,0.012204
21/01/2021,-0.000903
22/01/2021,-0.001379
25/01/2021,0.002438
26/01/2021,-0.002931
27/01/2021,-0.025170
28/01/2021,0.009519
29/01/2021,-0.017793
01/02/2021,0.017394
02/02/2021,0.014352
03/02/2021,0.001351
04/02/2021,0.011616
05/02/2021,0.006110
08/02/2021,0.009853
09/02/2021,0.000883
10/02/2021,-0.000338
11/02/2021,0.001862
12/02/2021,0.004749
16/02/2021,-0.001125
17/02/2021,-0.002384
18/02/2021,-0.006593
19/02/2021,0.002692
22/02/2021,-0.009901
23/02/2021,-0.001390
24/02/2021,0.011521
25/02/2021,-0.026931
26/02/2021,-0.003686
01/03/2021,0.025112
02/03/2021,-0.009195
03/03/2021,-0.015053
04/03/2021,-0.016924
05/03/2021,0.017644
08/03/2021,-0.005961
09/03/2021,0.017154
10/03/2021,0.006801
11/03/2021,0.014388
12/03/2021,0.001585
15/03/2021,0.007209
16/03/2021,-0.004362
17/03/2021,0.003569
18/03/2021,-0.018221
19/03/2021,0.001836
22/03/2021,0.004968
23/03/2021,-0.011986
24/03/2021,-0.009259
25/03/2021,0.006529
26/03/2021,0.015416
29/03/2021,-0.005243
30/03/2021,0.000015
31/03/2021,0.005725
01/04/2021,0.012973
05/04/2021,0.011692
06/04/2021,0.000333
07/04/2021,-0.001382
08/04/2021,0.005949
09/04/2021,0.005733
12/04/2021,-0.000649
13/04/2021,0.004057
14/04/2021,-0.003100
15/04/2021,0.010142
16/04/2021,0.002607
19/04/2021,-0.007096
20/04/2021,-0.009150
21/04/2021,0.011363
22/04/2021,-0.007344
23/04/2021,0.012180
26/04/2021,0.004514
27/04/2021,-0.000214
28/04/2021,0.000085
29/04/2021,0.003625
30/04/2021,-0.007993
03/05/2021,0.001907
04/05/2021,-0.008617
05/05/2021,-0.000184
06/05/2021,0.004680
07/05/2021,0.008714
10/05/2021,-0.012539
11/05/2021,-0.006534
12/05/2021,-0.022738
13/05/2021,0.009804
14/05/2021,0.017816
17/05/2021,-0.001424
18/05/2021,-0.006122
19/05/2021,-0.003754
20/05/2021,0.011364
21/05/2021,-0.000284
24/05/2021,0.009527
25/05/2021,-0.002830
26/05/2021,0.004603
27/05/2021,0.002978
28/05/2021,0.000924
01/06/2021,0.001521
02/06/2021,0.001720
03/06/2021,-0.005202
04/06/2021,0.008489
07/06/2021,0.001718
08/06/2021,0.001824
09/06/2021,-0.002936
10/06/2021,0.004097
11/06/2021,0.003237
14/06/2021,0.001428
15/06/2021,-0.003039
16/06/2021,-0.004577
17/06/2021,-0.001161
18/06/2021,-0.012517
21/06/2021,0.013618
22/06/2021,0.005101
23/06/2021,-0.000121
24/06/2021,0.006529
25/06/2021,0.003174
28/06/2021,0.001213
29/06/2021,0.000008
30/06/2021,0.000395
01/07/2021,0.004235
02/07/2021,0.005133
06/07/2021,-0.002846
07/07/2021,0.001072
08/07/2021,-0.009023
09/07/2021,0.012939
12/07/2021,0.002157
13/07/2021,-0.005980
14/07/2021,-0.002537
15/07/2021,-0.004001
16/07/2021,-0.007601
19/07/2021,-0.014719
20/07/2021,0.017197
21/07/2021,0.009769
22/07/2021,0.000369
23/07/2021,0.009197
26/07/2021,0.001727
27/07/2021,-0.006009
28/07/2021,0.002875
29/07/2021,0.004493
30/07/2021,-0.005715
02/08/2021,-0.001415
03/08/2021,0.006859
04/08/2021,-0.003917
05/08/2021,0.007336
06/08/2021,0.000932
09/08/2021,-0.000281
10/08/2021,0.000611
11/08/2021,0.002309
12/08/2021,0.002114
13/08/2021,0.000212
16/08/2021,-0.000834
17/08/2021,-0.007833
18/08/2021,-0.008960
19/08/2021,-0.002182
20/08/2021,0.008865
23/08/2021,0.010615
